Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
05621,Course_5621,Design,96,3263,91.79877492384378,Coursera,80.95818329917742,4.7091228706923705
05622,Course_5622,Business,40,3992,95.85978845495876,edX,32.68289484287444,4.289293895430229
05623,Course_5623,Data Science,68,1573,98.07901524128158,Udemy,55.1008888830772,4.349304603772159
05624,Course_5624,Finance,33,2231,82.78912988545954,Coursera,86.02471386631723,3.881187742882614
05625,Course_5625,Office Tools,96,3654,99.59084423583622,LinkedIn Learning,140.99489839104928,3.081216838254444
05626,Course_5626,Technology,31,588,90.0227251740387,Coursera,174.8157729214911,3.8750875437136907
05627,Course_5627,Finance,80,2225,90.58177597107394,Coursera,176.7367851602412,3.7991014686290465
05628,Course_5628,Technology,90,133,69.96064038319699,edX,29.75816421839273,3.0228139011919986
05629,Course_5629,Programming,93,339,59.64975115700462,Udemy,55.09656824691101,4.917469043882548
05630,Course_5630,Finance,93,1023,61.798970350107204,edX,184.57408522791798,3.785847697702284
05631,Course_5631,AI,91,3234,89.22054022655655,Udemy,187.1701338252333,4.195911514622722
05632,Course_5632,Office Tools,21,227,89.23409520486808,Coursera,29.770414240952963,4.969407703035076
05633,Course_5633,Programming,32,2309,51.551351018617666,Udemy,132.9995640265958,4.668589983256002
05634,Course_5634,AI,74,1308,59.32521848369272,Udemy,76.5987710714546,3.023658447336259
05635,Course_5635,Office Tools,55,4045,54.94973996357581,edX,119.11592272767211,4.043784328494859
05636,Course_5636,Finance,67,3105,68.9588836061467,Coursera,85.76230048232141,4.974603979443538
05637,Course_5637,Business,99,2806,93.68761758765409,Coursera,23.624785815035608,3.602240423034652
05638,Course_5638,Finance,87,3165,76.40944234002663,Coursera,57.89316796248851,3.805716938773689
05639,Course_5639,Data Science,87,2725,96.39926835879263,Udemy,73.19561691707253,4.140254426879517
05640,Course_5640,Business,91,973,98.0807493721876,LinkedIn Learning,61.95298337554038,4.318045615782489
05641,Course_5641,Technology,79,1839,75.36839040277793,edX,13.666660927177752,4.217091277678353
05642,Course_5642,Technology,25,4088,99.0099820148991,Udemy,178.72420785045415,3.095420948813658
05643,Course_5643,Business,83,4732,92.82581364904102,LinkedIn Learning,15.087301798820079,4.117531062998284
05644,Course_5644,Programming,89,2752,83.24859067259202,edX,177.0876324388172,3.4892880041541354
05645,Course_5645,Data Science,80,1228,73.70983772404429,Udemy,102.26936986215496,4.743585096462759
05646,Course_5646,Technology,97,3264,71.71869222186034,LinkedIn Learning,100.39151126018503,3.3304310746290504
05647,Course_5647,Programming,88,4429,54.60052384195152,Udemy,183.61878423150225,3.598038340390818
05648,Course_5648,Programming,71,3680,83.1880968740972,Udemy,35.866830607954086,3.44894286519023
05649,Course_5649,Finance,34,4277,61.31922624813959,LinkedIn Learning,60.1966070559687,3.07133630625815
05650,Course_5650,Business,77,4288,55.079518222631364,Udemy,20.287718870650252,4.1851915944890195
05651,Course_5651,AI,68,2280,50.94455762345334,Coursera,79.6781861841778,4.915778468037829
05652,Course_5652,Programming,49,1952,92.42908944926714,Coursera,115.3705429505059,3.3899177492355124
05653,Course_5653,Data Science,61,494,78.05260695735775,edX,189.11000452322938,3.294675950506826
05654,Course_5654,AI,58,1518,83.75274697469,Coursera,33.48242939296796,3.601811438675977
05655,Course_5655,Marketing,38,2847,61.26539786806846,Udemy,39.95010749217599,4.577099548669349
05656,Course_5656,Marketing,94,3653,55.561246387570016,edX,89.43376158618065,3.227098208365083
05657,Course_5657,AI,29,1016,82.93397966780607,Coursera,113.95027917514204,4.033048721111669
05658,Course_5658,AI,25,3509,53.87491431723172,LinkedIn Learning,38.27904365857938,3.671609436867586
05659,Course_5659,Office Tools,32,185,97.5565018466055,Coursera,133.47116540624552,4.8322191311001585
05660,Course_5660,Programming,86,4668,77.26134091578236,LinkedIn Learning,158.80688182502777,4.1291043039954625
05661,Course_5661,Business,54,1028,86.4413289551066,edX,114.55767726529139,4.239139644916101
05662,Course_5662,Programming,73,1411,66.78062164962174,edX,49.770378769522246,3.5241744597976985
05663,Course_5663,Finance,15,4398,95.0098140080381,Udemy,117.2385503807227,4.506050367257039
05664,Course_5664,Programming,57,4226,91.00576846496809,Coursera,65.55947204007752,4.062858369455743
05665,Course_5665,Business,94,4808,62.39338404387769,Coursera,48.58010617144372,4.576046860486107
05666,Course_5666,Programming,85,2872,78.19818191363773,Coursera,164.25169855074762,3.6340480590305906
05667,Course_5667,Finance,43,3018,69.70791274253942,LinkedIn Learning,112.82705821582242,3.638433936124162
05668,Course_5668,Programming,35,844,90.77377097626614,edX,61.54238946901039,3.6389246977400926
05669,Course_5669,Technology,49,3163,58.01787368566794,Udemy,32.14337645544477,4.881173968865303
05670,Course_5670,Business,53,2414,98.10270160083896,LinkedIn Learning,78.99859008869835,3.2773598870657237
05671,Course_5671,Data Science,81,3211,95.66775031035904,Udemy,125.036993771193,4.589563646867672
05672,Course_5672,Office Tools,65,1753,50.78595578182388,LinkedIn Learning,116.96257180268316,4.60803962202524
05673,Course_5673,Marketing,96,3415,58.784279669459885,edX,154.46146225924878,3.8057845221154296
05674,Course_5674,Data Science,42,1966,66.4199142316566,Udemy,91.36522077897887,3.5398290510088914
05675,Course_5675,Business,22,3298,81.80123344534223,edX,146.64629873714904,4.810007294112579
05676,Course_5676,Data Science,28,3665,61.47624394383034,Udemy,170.0666992202425,4.732872656640023
05677,Course_5677,Technology,58,2805,76.03602232830839,edX,126.37999179421253,3.629703112707414
05678,Course_5678,Data Science,96,3044,85.34276938549156,LinkedIn Learning,120.92469919193944,4.320344884392683
05679,Course_5679,Office Tools,46,4271,64.52636108648441,Udemy,75.51303525754024,3.744984871921364
05680,Course_5680,Marketing,99,1131,53.87585599379534,Udemy,48.18604605593643,4.468596529054494
05681,Course_5681,AI,46,4600,54.077195814149036,Udemy,85.94530525518793,4.589714215471497
05682,Course_5682,Finance,95,1700,89.08155271255538,Coursera,179.52430324703482,3.134371888568305
05683,Course_5683,Finance,89,855,78.50798747790009,Coursera,189.2162462993032,4.299808483189613
05684,Course_5684,Data Science,94,1572,65.59860916778715,Coursera,56.8529344892023,3.166200424730789
05685,Course_5685,Business,93,2571,51.174259249202976,Udemy,158.39095326247326,4.27498222096624
05686,Course_5686,Office Tools,54,4300,69.52275403876195,Coursera,177.1503934830237,4.99132260771389
05687,Course_5687,Marketing,67,460,74.01277359154118,edX,174.8771183863551,4.392454243133617
05688,Course_5688,Business,76,971,70.57377043534211,edX,183.37597680705923,4.641116040107796
05689,Course_5689,Design,75,4712,69.58329775042765,LinkedIn Learning,50.30104057776768,3.429006935567349
05690,Course_5690,Technology,93,1215,93.83784546576345,Coursera,37.36188240901116,3.905306180416811
05691,Course_5691,Marketing,13,314,79.78760425501936,Coursera,156.13506642251602,4.601194852704355
05692,Course_5692,Data Science,58,2962,70.78900531628948,Coursera,68.49430128791617,4.887149798673617
05693,Course_5693,AI,60,2404,53.28328955721165,Coursera,147.2977250929339,3.715491823015081
05694,Course_5694,Design,50,1483,95.42660258131824,edX,44.437681141499326,4.691785592964058
05695,Course_5695,AI,25,4698,65.94748203661536,Coursera,151.44297085099745,3.3637343805264934
05696,Course_5696,Finance,99,4014,98.0845193494403,Coursera,193.219540954285,4.466102274507245
05697,Course_5697,AI,62,2769,97.80835623124597,Udemy,137.82788266764885,4.110951085781736
05698,Course_5698,Programming,73,874,52.52514576290572,LinkedIn Learning,166.6283381016012,3.182030090134936
05699,Course_5699,Finance,34,131,91.61850988210874,Coursera,198.22767644137403,3.792720012955937
05700,Course_5700,Marketing,82,3437,68.12957871317614,Coursera,157.20149154198415,3.8453792767114887
05701,Course_5701,Business,100,4315,70.0083592551515,Coursera,107.40136297354499,3.7019048535862726
05702,Course_5702,Design,32,2413,59.25614452173431,edX,89.09517852581509,3.410408864169919
05703,Course_5703,Finance,23,4547,78.12200511580728,Udemy,53.12440760394201,3.5113897482265166
05704,Course_5704,Data Science,13,2877,76.61685581261555,LinkedIn Learning,131.7326491184836,4.262243853021816
05705,Course_5705,Business,15,4369,99.29346529759499,LinkedIn Learning,86.12129569584405,3.536092713358495
05706,Course_5706,Programming,37,2105,53.11578419859006,LinkedIn Learning,123.46473130026344,3.4521001900602775
05707,Course_5707,Data Science,18,1035,55.568145888979934,edX,164.1128449453856,4.832125103679888
05708,Course_5708,AI,34,2221,63.69689359575899,Coursera,188.4705866718303,3.1460995333115163
05709,Course_5709,Programming,64,4034,53.650363106347804,LinkedIn Learning,103.54383772132796,4.680915378517861
05710,Course_5710,AI,31,1021,53.356294804085294,Udemy,161.42917122393243,4.64967423058261
05711,Course_5711,Data Science,21,2622,72.22546056466494,Coursera,160.12500879594108,4.114816195808787
05712,Course_5712,Technology,90,3493,74.01253278992611,Udemy,170.8559091190597,3.259891486272061
05713,Course_5713,Design,57,1718,52.17126897056663,LinkedIn Learning,158.3672897886011,4.452999668002064
05714,Course_5714,Design,37,3228,91.83382544436319,edX,115.70854343820605,4.9948642755650745
05715,Course_5715,AI,27,283,97.70588298283943,LinkedIn Learning,65.39397257745148,4.537008344578133
05716,Course_5716,Programming,80,2207,72.16531148930676,Coursera,197.23970616748,4.07747854650673
05717,Course_5717,AI,53,4383,66.31165815713213,Udemy,147.72229513595715,4.250770169349258
05718,Course_5718,Finance,68,802,54.376721111669895,edX,114.31305219813663,4.4264418977920865
05719,Course_5719,Marketing,35,3104,72.01571911602397,Udemy,196.58464591691967,3.530920325110265
05720,Course_5720,Technology,41,4507,59.85952494984057,Udemy,44.32277356540444,4.522882851688811
05721,Course_5721,AI,83,3948,94.40920225365632,edX,40.24135239970256,3.3365562090687515
05722,Course_5722,Office Tools,78,3263,91.0408886873409,Udemy,68.22545535755575,4.759375119894717
05723,Course_5723,Office Tools,14,4033,67.35987951691749,Coursera,68.04786634131118,3.2511661678967374
05724,Course_5724,Technology,96,2194,82.4762967135816,LinkedIn Learning,16.676923982563537,4.82174438389257
05725,Course_5725,Marketing,75,4463,67.01257678599333,Coursera,155.8081248612555,4.036623850908206
05726,Course_5726,AI,76,4442,67.09701759158725,LinkedIn Learning,29.29580252458971,3.1772226828277037
05727,Course_5727,Design,97,1056,80.30110723956483,Udemy,181.2090983136639,4.4387172599392235
05728,Course_5728,Business,40,4508,58.51345727548683,edX,44.2158336992732,4.167310047533511
05729,Course_5729,Office Tools,98,3115,88.2754492038729,edX,195.35935827607935,4.950310708764263
05730,Course_5730,Programming,29,4581,79.8276749459755,LinkedIn Learning,137.73476559892333,4.388311537610649
05731,Course_5731,Technology,54,746,94.3743001029965,Coursera,153.98189996584875,4.5373344608965285
05732,Course_5732,Business,24,804,89.44313561521389,Udemy,192.64207545911657,3.636442009349408
05733,Course_5733,Technology,11,1677,82.71577078376951,LinkedIn Learning,48.796989709768674,3.6572628127934195
05734,Course_5734,Programming,39,668,66.27218110315971,Coursera,97.84889317704383,4.501659193329413
05735,Course_5735,Business,87,3838,94.4276155378322,Coursera,149.4302399911902,4.861982192946048
05736,Course_5736,AI,37,3770,81.47676997467238,Udemy,22.603201681166183,4.856526033220237
05737,Course_5737,Technology,49,4685,72.18304477940634,Coursera,23.635536399882433,4.5762025969709335
05738,Course_5738,AI,30,861,76.29610423406135,edX,28.335151485389147,4.423306161608189
05739,Course_5739,Technology,81,294,70.83954034688261,Coursera,174.1203476222858,3.387667442536517
05740,Course_5740,Technology,22,3330,50.71331028065252,Udemy,144.42021215861104,4.7196473848196305
05741,Course_5741,Finance,60,2274,50.20808721243574,Coursera,148.47151743426673,4.765464849963019
05742,Course_5742,Office Tools,28,519,96.5625821222315,Coursera,123.9611246933797,3.6096767228980235
05743,Course_5743,Finance,16,2087,61.120221053657225,Udemy,167.28369433145676,3.0181518600308985
05744,Course_5744,Business,68,2708,51.063955143845554,edX,69.39536469576736,4.402784281508403
05745,Course_5745,AI,89,4712,67.29694123568785,LinkedIn Learning,127.8293335773674,3.9140273027505312
05746,Course_5746,AI,55,649,62.848160556998494,Udemy,166.0409279017192,4.467293225342241
05747,Course_5747,Finance,73,4432,62.770669803760015,LinkedIn Learning,64.02132300310298,4.760766020111889
05748,Course_5748,Marketing,44,4217,75.9747775597761,edX,145.35284068311535,4.806261307528107
05749,Course_5749,Office Tools,86,2833,96.32004216964756,Udemy,173.01245748155864,3.076188131710264
05750,Course_5750,AI,17,4537,74.56892806115594,LinkedIn Learning,26.07545881777277,4.418781361116454
05751,Course_5751,Marketing,63,1822,84.18427948994446,edX,133.1874601855746,4.360188984327194
05752,Course_5752,Office Tools,32,3894,87.18459136897842,Coursera,52.66486180321197,4.992489153765274
05753,Course_5753,Office Tools,53,674,65.60536545072277,LinkedIn Learning,123.2947787405099,3.4021553721399913
05754,Course_5754,Business,96,493,53.90553805939416,Udemy,102.31524842526909,3.7205656107173475
05755,Course_5755,Finance,11,3297,74.11492953385014,LinkedIn Learning,175.72850550318893,3.6504049730427486
05756,Course_5756,Office Tools,21,1294,51.68621942101525,Coursera,129.95907163468797,4.361445398265635
05757,Course_5757,Programming,61,4110,75.48652990543559,edX,146.8967570108614,3.7975798273693813
05758,Course_5758,Finance,46,2102,76.5753594151364,LinkedIn Learning,78.06541452045036,3.3104206851104525
05759,Course_5759,Office Tools,75,4569,52.43249565998669,Udemy,31.518683313678586,3.680401759178733
05760,Course_5760,Marketing,88,1829,76.04434590573203,edX,189.30453183106826,4.278288324613296
05761,Course_5761,Design,70,869,53.78840666379109,LinkedIn Learning,18.794370017238748,3.243336278468092
05762,Course_5762,Technology,32,3360,94.37978320919987,LinkedIn Learning,69.45017450189833,3.1174086709211375
05763,Course_5763,Marketing,48,4678,82.60398670906412,edX,121.81745949878669,4.891638301467645
05764,Course_5764,Marketing,13,2981,51.44874779663242,LinkedIn Learning,64.99389194640841,3.951072043118567
05765,Course_5765,Marketing,99,1214,76.67997420254076,Udemy,37.340399781475945,4.106261638782942
05766,Course_5766,Design,26,4192,93.63731312880074,edX,168.2121326020854,3.405697343423081
05767,Course_5767,Programming,66,2868,66.54356230930242,LinkedIn Learning,168.41289178180313,3.339621017274192
05768,Course_5768,Business,23,3735,84.6198932748118,Udemy,133.0142303399285,4.073671868243647
05769,Course_5769,Business,38,3081,76.50681309964878,edX,67.00799792403947,3.3412396142835883
05770,Course_5770,AI,99,4829,73.38451208145565,LinkedIn Learning,92.80134461661687,3.582592987735526
05771,Course_5771,Business,66,4976,50.30889812750296,LinkedIn Learning,144.75357659493875,3.9264070104345947
05772,Course_5772,Office Tools,30,3360,54.65913824254345,Coursera,46.42669103536872,4.349145078854526
05773,Course_5773,Finance,35,3609,75.00557598517162,edX,172.53116671228443,4.305588864095373
05774,Course_5774,Office Tools,76,1484,86.22245262856214,Coursera,155.31838965695542,4.332186571334365
05775,Course_5775,Business,13,1002,76.16658928345291,Coursera,145.80849994266504,4.209806844531445
05776,Course_5776,Finance,90,3904,76.75363570839737,LinkedIn Learning,152.87579239899324,4.443198115586085
05777,Course_5777,Business,53,2953,78.95016388145284,Udemy,198.51012967160136,3.199253125603197
05778,Course_5778,Programming,44,4382,93.93313880395931,Coursera,147.2841834078201,3.177024135686629
05779,Course_5779,Programming,75,2113,94.18842778007733,Coursera,188.88013120676422,4.680648886278095
05780,Course_5780,Business,36,835,92.27176409786905,LinkedIn Learning,159.70162919625736,4.008187665397379
05781,Course_5781,Office Tools,84,4478,89.96384678957659,Udemy,126.08630814290487,3.2454860055139383
05782,Course_5782,Programming,16,3699,91.11062203549972,LinkedIn Learning,198.36066512987026,3.701613430875663
05783,Course_5783,Finance,43,2508,72.8425328029352,Udemy,150.73143180713168,3.355070942684737
05784,Course_5784,Design,89,3109,54.662290358824336,edX,166.3445022849069,3.916262662835205
05785,Course_5785,Technology,58,4885,72.08399894319844,LinkedIn Learning,97.97830609148245,3.8661461698130077
05786,Course_5786,Programming,28,2807,93.38647153458274,Coursera,194.1035255271807,3.3341294058932256
05787,Course_5787,AI,48,3647,73.32038740978507,edX,73.75903514301282,4.802796761021886
05788,Course_5788,Finance,40,3535,97.37372751916853,edX,54.62209112450487,4.432414263612262
05789,Course_5789,Design,45,4688,96.65821271079469,Udemy,23.501480992299335,4.257937124337788
05790,Course_5790,Design,55,3851,99.28315235958415,Udemy,70.55718682998096,3.8428206571381933
05791,Course_5791,Technology,67,284,82.53935922449077,edX,66.32184152157512,3.106772242386184
05792,Course_5792,Data Science,56,4017,51.471790054470496,LinkedIn Learning,91.79571309833355,4.861470243016348
05793,Course_5793,Design,63,4105,91.90485969409698,LinkedIn Learning,166.59714165865157,4.2993827554214175
05794,Course_5794,Office Tools,69,2949,64.13712112620314,Coursera,179.00164943471614,4.748403855907434
05795,Course_5795,AI,65,4110,79.83453332942017,LinkedIn Learning,51.122615935963296,4.994732648840004
05796,Course_5796,Finance,22,1612,51.0235152326311,edX,17.344479114816775,3.473882030578505
05797,Course_5797,Technology,20,3846,54.15448798918449,LinkedIn Learning,194.41632106086948,4.422341331158119
05798,Course_5798,AI,92,3561,72.12506891448751,Udemy,179.76243251364383,3.965147474476036
05799,Course_5799,Business,90,4618,62.14861410752571,edX,39.73289786373994,4.31752019462595
05800,Course_5800,Office Tools,96,3869,78.80410702365408,Coursera,15.046318040039697,4.676655100470187
05801,Course_5801,Office Tools,11,1025,50.75263784329119,edX,162.87254963450508,4.65752377671258
05802,Course_5802,Programming,98,2676,90.45977392320202,Coursera,76.26459011408694,4.465440607483112
05803,Course_5803,Business,70,1975,73.13618131479751,Udemy,13.868709294707877,4.150770789464406
05804,Course_5804,Data Science,92,1080,55.0295420030255,Coursera,55.43423136269405,4.080239068989556
05805,Course_5805,Programming,91,1992,81.92424149702704,edX,38.39019637579782,4.17252321285798
05806,Course_5806,Marketing,72,2108,96.0194377574719,LinkedIn Learning,177.86939251600586,3.0990920861726874
05807,Course_5807,Office Tools,51,957,69.25645991443926,LinkedIn Learning,178.5946238066096,3.40787964471502
05808,Course_5808,Data Science,71,3185,88.63361137087146,LinkedIn Learning,169.8889712762439,3.7962744721081383
05809,Course_5809,Finance,49,3381,99.11528586887712,Coursera,56.46789061405707,3.5395462214541444
05810,Course_5810,Marketing,95,1376,65.40588820092832,Udemy,60.27014603710844,3.0490457827892565
05811,Course_5811,Office Tools,69,2554,66.73439894863701,Udemy,28.2079452391643,3.3782193894850807
05812,Course_5812,Business,14,729,90.94412251285561,Udemy,196.52922698514612,4.949687415772254
05813,Course_5813,Technology,14,1861,54.833187777759456,edX,46.96740152978295,3.1767451028071765
05814,Course_5814,Office Tools,70,2781,58.69039382319467,edX,192.6241954872968,4.615306831388891
05815,Course_5815,Technology,83,1334,67.79615580469208,Coursera,77.47159404213353,3.2761259022450306
05816,Course_5816,Technology,11,714,55.69636847567376,Coursera,119.76320345890862,3.9758865068155496
05817,Course_5817,AI,69,2064,87.88547787056712,Coursera,68.23983782928731,4.545377970970434
05818,Course_5818,Office Tools,20,3458,65.79025385946079,Udemy,77.89804667544472,3.350781562658125
05819,Course_5819,Technology,77,3098,55.25031097364768,Udemy,17.202193713942062,3.092083859157492
05820,Course_5820,Design,85,4065,87.57360957977481,Udemy,42.7934169742246,4.44804395080475
05821,Course_5821,Finance,23,3342,96.98514397519006,Coursera,46.01267744838391,4.054340573013245
05822,Course_5822,Design,29,171,53.97272033188112,Udemy,127.4974180800251,4.438564474696375
05823,Course_5823,Programming,20,1877,75.19500985421107,Udemy,86.48520206371616,4.831960917483304
05824,Course_5824,Programming,83,456,64.763554559817,Udemy,85.57780527898673,4.298539960411025
05825,Course_5825,Finance,88,2868,64.83851544435946,LinkedIn Learning,63.97817638429247,3.105629629307815
05826,Course_5826,Office Tools,33,697,92.3025961486385,Coursera,31.879114919336512,3.5866162988139925
05827,Course_5827,Office Tools,63,669,58.50582116103623,Coursera,59.95954057252506,4.0592608970186195
05828,Course_5828,Business,80,1304,66.89620500767607,Udemy,30.462619431861786,4.84620370122711
05829,Course_5829,Design,69,3048,84.12693068346066,Coursera,77.29585275944423,4.2313788173023354
05830,Course_5830,Business,47,3376,82.25364627952486,Udemy,40.221399553063286,4.1804450664443165
05831,Course_5831,Programming,97,328,74.85662997384821,Udemy,188.92719986714178,3.2639319973233003
05832,Course_5832,Marketing,73,1130,63.857492212854176,Coursera,30.388058968649162,3.59468234550431
05833,Course_5833,Business,41,2059,81.34800652213953,Coursera,111.57492594641253,4.71976775149187
05834,Course_5834,AI,99,2299,98.00098797310201,Udemy,121.04559384711933,3.7638772996626253
05835,Course_5835,Business,29,194,55.72469411207568,Udemy,71.14286135801379,3.1809949274189715
05836,Course_5836,Design,74,3016,69.00677592366017,edX,132.20268505232096,4.283398057126545
05837,Course_5837,Design,61,355,58.384348228435314,edX,116.94771318103025,4.167836297228116
05838,Course_5838,Technology,71,2628,78.07267701327567,Udemy,30.55559357913737,4.219129419151226
05839,Course_5839,Business,55,4249,90.53016916820154,edX,137.3727639094221,4.8465960109976844
05840,Course_5840,Office Tools,87,4050,64.72673816976385,LinkedIn Learning,84.28038704000754,3.223712383103078
05841,Course_5841,AI,78,572,52.18823826888461,Coursera,42.200491257073644,3.9133967537004954
05842,Course_5842,Programming,93,2068,71.36307090192254,LinkedIn Learning,165.33456633371458,3.827890847400304
05843,Course_5843,Programming,26,1778,70.9233335865169,LinkedIn Learning,195.21283819725198,3.3518695682986595
05844,Course_5844,Data Science,67,2257,79.7279428522117,Udemy,134.96503743269412,4.824359893176542
05845,Course_5845,Design,30,4963,73.96573354565446,Coursera,66.63754942654731,3.7940037784600507
05846,Course_5846,Marketing,68,4076,55.94945903923095,Udemy,179.28427179890383,3.547283701106008
05847,Course_5847,AI,32,4783,77.25809249507418,LinkedIn Learning,75.75473658562949,3.8459913229963307
05848,Course_5848,Programming,72,4378,69.09754987912206,Udemy,10.51477669128264,3.9627910649960865
05849,Course_5849,Business,32,3133,62.521294946285366,edX,123.2451022980633,3.7910250031155845
05850,Course_5850,Technology,57,1354,86.49856009114359,LinkedIn Learning,75.15340817652498,3.433402645876829
05851,Course_5851,Design,50,4639,90.52163347051535,edX,160.26033508724063,4.524347618646968
05852,Course_5852,Office Tools,96,4414,93.82648477033297,Udemy,35.981616207924645,4.388098167608089
05853,Course_5853,Data Science,92,4554,85.85897671226337,LinkedIn Learning,195.8379188491397,3.7526274071763708
05854,Course_5854,AI,66,949,89.51472268912111,edX,47.40037788861092,3.8285431197562767
05855,Course_5855,Finance,24,2090,73.76909630915168,edX,182.983737631542,4.30660287870073
05856,Course_5856,Finance,77,2359,64.92282590785638,Udemy,145.24405858456754,4.9700210246405625
05857,Course_5857,Office Tools,76,309,89.81744040796944,edX,140.83616934571978,4.781484471367202
05858,Course_5858,AI,33,1270,54.32437852453897,edX,108.63007379191501,4.677967883602538
05859,Course_5859,Business,92,3065,84.07029304125936,LinkedIn Learning,45.645223157100524,4.268711148468561
05860,Course_5860,Business,50,2680,83.85889467009031,Coursera,126.65960536299832,3.4539418177396755
05861,Course_5861,Data Science,68,890,90.71652264667644,LinkedIn Learning,40.04976248713844,3.5548216764983045
05862,Course_5862,Data Science,39,864,75.06120222513783,Udemy,192.44905438875276,4.679543392669999
05863,Course_5863,AI,87,827,78.52434745399417,Coursera,180.78088538423137,4.457644992745923
05864,Course_5864,Technology,32,3754,64.0134120823446,LinkedIn Learning,122.004246454222,3.461443036555168
05865,Course_5865,Programming,96,2624,94.22172129975367,Coursera,29.812119240490016,4.519925226728067
05866,Course_5866,Office Tools,11,4960,97.08486665964836,edX,183.86656391777782,3.3885379896898105
05867,Course_5867,Technology,36,4855,61.00943317510225,Coursera,34.586126303485905,4.088931857563917
05868,Course_5868,Programming,86,212,70.84190801580246,Coursera,170.2216600717628,3.17463041132949
05869,Course_5869,Marketing,79,2553,82.89633520757027,edX,116.74638449326842,4.558629655867698
05870,Course_5870,Office Tools,15,4829,85.6490509775832,LinkedIn Learning,76.11475749051651,4.3780789533303786
05871,Course_5871,Technology,83,711,91.54369037533303,edX,144.169981263879,3.1031045700024817
05872,Course_5872,Business,17,4596,77.62853231308058,Coursera,16.87965345596852,4.056144915715468
05873,Course_5873,AI,87,3847,77.83101975349666,Coursera,25.719432334155567,3.6064634552034427
05874,Course_5874,Programming,70,3013,60.6964830114716,edX,192.1870525129146,3.1262467083733085
05875,Course_5875,Business,51,842,76.27781467323801,edX,63.35895762404619,3.6790045158571676
05876,Course_5876,Marketing,64,3476,58.479330854796885,Udemy,110.77641402528104,4.838968987603403
05877,Course_5877,Marketing,81,568,54.813974043787105,LinkedIn Learning,159.51135249904954,4.484338842038687
05878,Course_5878,Design,58,3993,51.66060402225043,Udemy,72.63562670563297,3.380613124670821
05879,Course_5879,Technology,75,1443,93.97854182439832,edX,80.52074879000587,3.7240592710505513
05880,Course_5880,Finance,22,3858,66.46043556189952,edX,105.64566571795024,3.6867687076854487
05881,Course_5881,Data Science,20,413,69.61788908215196,edX,134.71226467744543,3.898288209835629
05882,Course_5882,Programming,27,2448,98.15401333322043,edX,188.24718704786935,3.202992178976593
05883,Course_5883,Data Science,79,1004,73.66163757905063,edX,88.33809443368656,4.2426967066775525
05884,Course_5884,Business,30,4006,52.172201290945445,LinkedIn Learning,131.26525047405812,4.652012352219192
05885,Course_5885,Finance,92,1110,67.07232040104758,LinkedIn Learning,33.45607481444941,4.77965615951629
05886,Course_5886,Marketing,11,1309,54.59952254458415,edX,95.53856283813715,4.640304434087213
05887,Course_5887,Technology,91,972,64.51564255005847,LinkedIn Learning,98.94805022932039,4.675324565078969
05888,Course_5888,Office Tools,32,4512,91.26900665816214,Coursera,190.88265300570305,4.660581567063257
05889,Course_5889,Office Tools,88,2516,52.55955025330205,Coursera,31.79461389283317,3.3258607818590997
05890,Course_5890,Programming,31,2488,70.91840179691653,edX,96.6804631868192,4.193164628755854
05891,Course_5891,AI,48,1830,82.99386095382776,LinkedIn Learning,17.00062939624879,3.4825237200996426
05892,Course_5892,Office Tools,12,4056,95.82524385739994,Udemy,39.738511480244796,4.795078890306291
05893,Course_5893,Programming,28,1054,78.84282520049422,Coursera,94.97628936692729,3.072464944000448
05894,Course_5894,Design,59,464,92.85553924811995,Coursera,131.34192100953504,3.2838592914175084
05895,Course_5895,AI,36,4169,63.41943003707699,Udemy,61.402434341807606,3.745225874203629
05896,Course_5896,Design,78,2715,98.6012817791233,LinkedIn Learning,196.8907335373342,4.304280005568098
05897,Course_5897,Design,24,417,81.32249659932076,edX,151.31780104793873,4.353060380666813
05898,Course_5898,Marketing,50,1035,79.04086454226794,LinkedIn Learning,161.3365463328055,4.663824055794277
05899,Course_5899,Marketing,71,3361,54.682943914317605,Coursera,60.99736771086602,4.127190634068987
05900,Course_5900,AI,28,890,56.55181742219974,LinkedIn Learning,21.94251646224768,3.8847103797224687
05901,Course_5901,Design,56,2543,77.66591787285104,Udemy,125.3459323932696,3.5792484193343856
05902,Course_5902,Office Tools,11,4424,54.99958166917553,LinkedIn Learning,164.10444826563145,3.659744538369547
05903,Course_5903,AI,89,3324,97.83420154774748,LinkedIn Learning,133.43004724936347,3.907789257484628
05904,Course_5904,AI,86,3013,89.3889502375672,LinkedIn Learning,189.6965775375833,4.74077312361625
05905,Course_5905,Business,11,2465,86.11771993836359,edX,56.25926452485852,3.0461074310082408
05906,Course_5906,Technology,14,1491,67.87293280933238,Coursera,196.48037767157442,4.200540547796358
05907,Course_5907,Finance,67,2927,93.76619701718515,LinkedIn Learning,14.102965026912239,4.947578785370657
05908,Course_5908,Technology,59,2927,58.48798787377828,edX,75.14284148962365,3.0167303677697346
05909,Course_5909,Programming,81,4050,59.125729781182564,edX,14.83822066613143,4.839332161340146
05910,Course_5910,Business,64,339,54.28644869743233,Udemy,167.0013796871214,4.381710523950264
05911,Course_5911,Business,46,399,84.18480408730602,LinkedIn Learning,104.1215603193456,3.740386824141458
